Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Frequency (days/week),Experience_Level,BMI,Intensity_Label
31,Female,61.1,1.76,189,150,67,1.81,1358,4,3,19.72,high
40,Male,106.5,1.65,162,162,74,1.32,1176,4,2,39.12,high
57,Female,64,1.52,170,129,52,1.73,1004,5,3,27.7,high
38,Female,61.4,1.54,183,131,69,1.47,963,3,2,25.89,medium
33,Female,40.5,1.63,181,147,66,1.07,786,4,2,15.24,high
35,Male,70.1,1.79,185,125,63,1.08,743,3,2,21.88,medium
41,Male,94.1,1.62,172,139,50,1.13,777,4,2,35.86,high
43,Male,55.5,1.82,160,124,66,1.08,663,3,1,16.76,medium
42,Female,53.7,1.72,183,142,74,1.37,875,3,1,18.15,high
58,Female,66.1,1.75,169,128,57,0.63,363,2,1,21.58,high
46,Male,103.9,1.77,194,148,54,1.18,864,2,1,33.16,high
32,Female,61.7,1.58,183,135,54,1.87,1262,5,3,24.72,medium
18,Female,52.3,1.74,187,165,58,1.2,990,2,1,17.27,high
42,Female,59.5,1.74,195,141,52,1.78,1129,5,3,19.65,high
24,Female,72.9,1.76,175,127,68,0.86,546,3,1,23.53,medium
26,Female,76.7,1.63,199,139,72,1.08,751,2,1,28.87,medium
41,Male,72.1,1.83,175,133,58,1.13,744,3,2,21.53,medium
18,Female,54.8,1.68,176,158,71,1.27,1003,4,2,19.42,high
25,Male,105,1.88,174,156,67,1.34,1150,3,2,29.71,high
41,Female,55,1.55,175,169,65,1.45,1103,4,2,22.89,high
28,Male,81.6,1.66,174,153,50,1.09,917,4,2,29.61,high
34,Female,75.6,1.6,193,130,51,0.64,416,2,1,29.53,medium
25,Male,81.5,1.61,170,159,63,1.93,1688,4,3,31.44,high
52,Female,61.5,1.69,160,152,63,1.8,1231,4,3,21.53,high
52,Male,74,1.63,174,150,50,1.26,936,3,2,27.85,high
50,Female,56.4,1.59,185,163,74,1.26,924,3,1,22.31,high
22,Male,102.6,1.84,163,153,65,1.25,1052,3,2,30.3,high
59,Female,54.6,1.57,164,169,64,0.58,441,3,1,22.15,high
56,Male,129,1.78,194,126,64,1.29,805,2,1,40.71,high
58,Male,103.5,1.66,172,168,61,1.33,1106,3,1,37.56,high
45,Female,59.4,1.51,169,142,65,1.15,735,4,2,26.05,high
24,Female,60.1,1.79,170,165,63,1.97,1625,4,3,18.76,high
26,Male,77.7,1.62,177,126,73,1.16,804,3,2,29.61,medium
25,Female,41.2,1.62,193,144,64,1.49,1073,4,2,15.7,medium
29,Male,58.6,1.61,198,122,72,1.2,805,3,2,22.61,low
51,Male,109.3,1.78,182,157,64,0.54,420,3,1,34.5,high
50,Male,69.6,1.96,166,139,68,0.97,667,3,1,18.12,high
40,Female,56.2,1.79,198,153,57,1.79,1369,5,3,17.54,high
41,Male,71.7,1.96,162,168,51,0.51,424,2,1,18.66,high
54,Male,86,1.93,171,163,51,1.74,1404,5,3,23.09,high
52,Female,79.4,1.59,166,163,59,1.39,1020,3,2,31.41,high
57,Female,78.4,1.62,185,149,52,1.01,677,4,2,29.87,high
39,Female,55.4,1.6,192,136,72,1.44,979,3,2,21.64,medium
44,Female,61.7,1.55,196,129,66,1.41,819,4,2,25.68,medium
52,Male,85.5,1.82,174,154,57,1.78,1357,4,3,25.81,high
18,Male,87.6,1.93,161,139,72,1.72,1315,4,3,23.52,medium
52,Male,82.4,1.72,166,137,53,1.01,685,4,2,27.85,high
54,Male,67,1.68,191,164,63,0.55,446,3,1,23.74,high
31,Female,42.3,1.6,163,163,70,1.09,888,3,2,16.52,high
20,Male,82.7,1.99,179,146,59,1.69,1357,5,3,20.88,medium
18,Male,92.4,1.74,195,168,50,1.41,1303,2,1,30.52,high
22,Female,63.2,1.54,191,155,53,1.02,790,4,2,26.65,high
43,Male,82.7,1.85,187,142,50,1.22,858,4,2,24.16,high
31,Male,86.6,1.76,172,151,66,1.29,1071,3,2,27.96,high
56,Male,129.5,1.95,160,129,66,1,639,2,1,34.06,high
44,Male,98,1.83,194,130,56,1.28,824,4,2,29.26,medium
26,Male,86.2,1.68,189,157,72,1.97,1701,5,3,30.54,high
32,Male,78.6,1.62,195,125,69,1.28,880,3,1,29.95,medium
32,Female,59,1.66,184,160,64,0.51,408,2,1,21.41,high
43,Female,57.3,1.79,175,166,62,1.98,1479,4,3,17.88,high
59,Male,122.3,1.89,178,153,51,0.66,500,3,1,34.24,high
30,Male,85.3,1.95,160,155,68,1.61,1373,5,3,22.43,high
49,Female,45.2,1.74,164,156,73,1.24,870,3,2,14.93,high
56,Male,55.6,1.92,181,136,62,0.68,458,3,1,15.08,high
49,Male,82.8,1.95,183,159,73,1.91,1503,5,3,21.78,high
21,Male,125.2,1.66,196,159,60,1.38,1207,3,2,45.43,high
47,Female,58.5,1.79,195,131,71,1.42,837,4,2,18.26,medium
54,Male,86.1,1.95,195,140,64,1.17,811,2,1,22.64,high
40,Female,63.5,1.61,163,159,59,1.31,1041,3,2,24.5,high
56,Male,69.3,1.68,195,138,58,0.66,451,2,1,24.55,high
32,Female,70.5,1.62,177,122,58,1.24,756,2,1,26.86,medium
46,Female,60.1,1.65,175,137,69,1.69,1042,4,3,22.08,high
53,Male,94.1,1.95,177,138,50,0.89,608,3,1,24.75,high
30,Female,79.2,1.62,181,166,66,1.26,1046,4,2,30.18,high
49,Male,115.3,1.91,161,125,61,1.38,854,2,1,31.61,medium
24,Female,62.9,1.79,180,135,59,1.42,958,4,2,19.63,medium
39,Male,62,1.64,195,127,54,0.97,678,3,1,23.05,medium
45,Male,88.5,1.78,198,167,67,1.53,1265,4,3,27.93,high
19,Female,73.9,1.77,198,137,64,1.28,877,3,2,23.59,medium
59,Male,50.3,1.95,188,167,55,1.07,885,3,1,13.23,high
23,Male,83.1,1.8,185,162,56,0.7,624,3,1,25.65,high
45,Female,65.1,1.78,180,158,66,1.46,1038,3,1,20.55,high
45,Male,46.6,1.79,176,168,55,1.46,1214,3,2,14.54,high
37,Male,103.5,1.89,175,168,57,0.54,499,2,1,28.97,high
47,Female,61.9,1.54,190,131,61,1.95,1150,4,3,26.1,medium
28,Female,52,1.61,168,164,70,1.32,1082,3,2,20.06,high
45,Male,113.4,1.71,190,129,63,0.83,530,2,1,38.78,medium
42,Male,62.9,1.98,173,126,61,1.42,886,4,2,16.04,medium
56,Female,40.4,1.8,196,165,72,1.23,913,4,2,12.47,high
50,Female,67.1,1.75,161,120,59,0.67,362,3,1,21.91,medium
18,Male,70,1.61,173,168,71,1.3,1201,2,1,27.01,high
44,Female,69.5,1.75,192,155,69,1.02,711,3,1,22.69,high
30,Male,107.9,1.66,194,140,64,1.08,832,3,2,39.16,medium
58,Male,109,1.91,198,156,56,1.49,1151,3,2,29.88,high
20,Male,101,1.91,179,143,58,1.36,1070,3,2,27.69,medium
56,Male,88.5,1.85,161,144,59,1.57,1119,4,3,25.86,high
23,Male,80.9,1.8,178,126,59,1.55,1074,4,3,24.97,low
25,Female,43.1,1.62,196,161,65,1.04,837,4,2,16.42,high
44,Female,59.1,1.52,177,136,56,1.58,967,5,3,25.58,high
26,Female,54,1.53,175,148,54,1.14,844,3,1,23.07,high
54,Female,72.3,1.78,163,149,72,1.27,852,2,1,22.82,high
50,Male,51.1,1.98,171,126,52,0.92,574,2,1,13.03,medium
59,Male,89.4,1.72,188,152,67,1.08,813,3,1,30.22,high
41,Male,51.5,1.8,166,126,60,1.09,680,4,2,15.9,medium
32,Male,87.9,1.88,173,143,64,1.52,1195,5,3,24.87,high
49,Female,42,1.52,171,130,70,1.1,644,3,1,18.18,high
49,Male,79.2,1.72,194,128,69,1.46,925,3,1,26.77,medium
41,Male,64.8,1.71,164,131,54,1.2,778,3,2,22.16,medium
58,Female,63,1.78,176,154,73,1.58,1095,4,3,19.88,high
29,Female,56.2,1.77,191,123,61,0.68,418,3,1,17.94,medium
56,Female,52.9,1.64,169,155,53,1.1,767,3,2,19.67,high
19,Female,49,1.69,176,147,64,1.05,772,3,1,17.16,medium
20,Male,128.2,1.84,164,132,58,0.83,603,3,1,37.87,medium
54,Male,83.6,1.86,168,142,56,1.54,1082,5,3,24.16,high
34,Female,56.2,1.77,192,138,59,1.81,1249,5,3,17.94,medium
19,Male,87.8,1.78,195,161,72,1.28,1133,2,1,27.71,high
19,Male,85.9,1.85,195,156,62,1.66,1424,4,3,25.1,high
45,Male,51.1,1.87,177,158,57,1.44,1126,4,2,14.61,high
40,Female,57.4,1.71,168,143,61,1.87,1337,5,3,19.63,high
54,Male,114.9,1.92,188,135,71,1.2,802,4,2,31.17,high
49,Female,62.1,1.66,173,152,73,1.37,937,3,2,22.54,high
50,Male,57.1,1.91,184,131,68,1.09,707,4,2,15.65,high
18,Male,68.1,1.8,174,153,50,1.1,926,4,2,21.02,medium
36,Male,69.2,1.65,165,126,65,1.23,852,3,1,25.42,medium
19,Female,65.2,1.52,188,130,71,1.23,800,3,1,28.22,medium
43,Male,108.6,1.73,174,150,66,1.33,988,2,1,36.29,high
49,Female,40,1.65,188,148,74,1.03,686,3,2,14.69,high
23,Female,41.9,1.58,163,132,67,0.56,370,3,1,16.78,medium
49,Female,68.3,1.52,177,150,60,1.45,979,4,2,29.56,high
21,Male,88.4,1.6,198,121,67,1.71,1138,4,3,34.53,low
28,Male,66,1.9,175,158,56,1.18,1025,3,1,18.28,high
34,Male,71.9,1.64,170,134,67,1.26,929,4,2,26.73,medium
55,Male,75.6,1.71,173,130,57,1.03,663,4,2,25.85,high
41,Female,63.4,1.59,162,153,55,1.84,1267,5,3,25.08,high
22,Female,71.6,1.77,197,158,56,1.49,1177,3,1,22.85,high
51,Female,57.4,1.77,177,123,72,1.08,598,4,2,18.32,medium
23,Male,83.8,1.99,179,130,71,1.79,1280,4,3,21.16,medium
39,Female,55.9,1.71,184,148,59,1.95,1443,5,3,19.12,high
28,Male,87,1.76,197,121,60,1.2,799,3,2,28.09,low
33,Female,65.3,1.71,172,135,74,1.18,796,4,2,22.33,medium
50,Male,45.4,1.67,163,158,62,1.37,1071,4,2,16.28,high
26,Male,87.1,1.87,173,132,58,1.71,1241,4,3,24.91,medium
23,Female,78.6,1.73,192,156,56,1.47,1147,4,2,26.26,high
33,Female,78,1.71,187,136,58,1.08,734,3,1,26.67,medium
46,Female,58,1.53,196,140,62,1.83,1153,4,3,24.78,high
20,Female,71.3,1.69,167,163,52,1.28,1043,3,2,24.96,high
37,Male,49.1,1.74,193,138,52,1.11,842,3,2,16.22,medium
53,Female,78.3,1.65,164,126,50,1.24,703,3,1,28.76,medium
36,Female,57.3,1.64,164,157,70,1.13,887,4,2,21.3,high
43,Female,48.4,1.61,190,127,69,1.28,732,2,1,18.67,medium
20,Male,76.4,1.62,168,132,51,1.35,980,4,2,29.11,medium
36,Male,110.2,1.77,191,156,74,1.19,1021,2,1,35.18,high
37,Female,72.9,1.76,192,121,52,1.21,732,3,2,23.53,medium
49,Male,82.1,1.86,162,160,64,1.87,1481,4,3,23.73,high
24,Female,58.9,1.76,189,130,73,0.63,410,3,1,19.01,medium
58,Male,82.2,1.87,171,143,55,1.57,1111,4,3,23.51,high
50,Male,96.7,1.72,188,125,62,1.46,903,3,2,32.69,medium
57,Male,81.4,1.86,162,145,70,1.8,1292,5,3,23.53,high
56,Male,107.8,1.73,185,126,50,1.09,680,3,2,36.02,high
35,Female,65.8,1.62,189,158,69,1,790,4,2,25.07,high
57,Female,68.5,1.56,168,138,68,1.45,900,4,2,28.15,high
18,Female,63.9,1.59,185,125,50,1.87,1169,4,3,25.28,low
28,Male,76.3,1.62,161,162,70,1.16,1034,3,2,29.07,high
45,Female,44.5,1.65,162,148,71,1.44,959,3,1,16.35,high
42,Female,50.7,1.75,163,162,51,1.29,940,3,2,16.56,high
40,Female,55.1,1.61,184,158,64,1.55,1224,4,3,21.26,high
48,Male,73.7,1.61,172,121,63,1.36,815,4,2,28.43,medium
47,Male,55.6,1.77,198,138,68,1.2,820,4,2,17.75,high
59,Male,86.9,1.76,194,123,60,1.13,688,3,2,28.05,high
52,Female,60.3,1.68,182,125,64,1.6,900,4,3,21.36,medium
24,Female,40.4,1.64,168,168,55,0.99,832,2,1,15.02,high
33,Female,78.5,1.66,161,156,69,1.29,1006,4,2,28.49,high
43,Male,102.6,1.72,190,147,58,0.82,597,2,1,34.68,high
19,Male,110.8,1.91,161,149,54,1.31,1074,2,1,30.37,medium
18,Female,60.9,1.79,191,126,69,1.11,699,2,1,19.01,low
29,Male,55.7,1.61,177,128,51,1.41,993,3,1,21.49,medium
22,Male,110.5,1.92,172,144,55,1.16,919,3,2,29.98,medium
54,Male,55.2,1.71,164,152,67,0.77,579,2,1,18.88,high
49,Male,46.5,1.72,169,120,72,1.4,832,4,2,15.72,medium
26,Female,70.9,1.66,184,125,68,0.81,506,3,1,25.73,medium
58,Male,74.6,1.75,193,137,58,1.09,739,2,1,24.36,high
52,Male,45.1,1.72,196,129,70,0.93,594,2,1,15.24,high
36,Male,99.9,1.99,189,147,73,1.33,1075,3,1,25.23,high
33,Male,117,1.61,166,130,55,1.04,744,3,2,45.14,medium
20,Female,75.9,1.73,165,152,63,1.39,1056,4,2,25.36,high
37,Female,71.2,1.64,162,120,73,1.11,666,3,2,26.47,medium
41,Male,78.8,1.72,172,132,62,1.01,660,4,2,26.64,medium
50,Male,50.6,1.69,162,156,60,1.31,1012,2,1,17.72,high
41,Male,82.5,1.79,185,139,61,1.69,1163,4,3,25.75,high
28,Male,108.5,1.79,183,120,68,1.33,878,4,2,33.86,low
25,Male,49.9,1.98,165,122,68,1.15,772,3,2,12.73,low
53,Male,125.1,1.91,171,137,70,0.52,353,2,1,34.29,high
55,Female,79.7,1.66,195,160,68,1.06,763,2,1,28.92,high
57,Male,126.8,1.63,161,133,73,0.96,632,2,1,47.72,high
37,Female,54.6,1.57,170,150,62,1.31,982,3,1,22.15,high
52,Female,47.8,1.54,198,146,63,1.34,880,3,2,20.16,high
42,Male,97.9,1.91,193,136,73,1.01,680,3,2,26.84,high
52,Female,63.1,1.54,185,165,67,1.36,1010,3,2,26.61,high
42,Female,72.4,1.69,177,148,61,1.07,713,3,2,25.35,high
46,Female,58.9,1.7,180,155,53,1.52,1060,4,3,20.38,high
35,Female,50.4,1.6,195,156,59,1.03,803,4,2,19.69,high
35,Female,64.2,1.59,199,145,66,1.63,1182,5,3,25.39,high
19,Female,58.8,1.77,181,136,53,1.4,952,2,1,18.77,medium
52,Male,105.2,1.62,189,141,61,1.36,949,3,1,40.09,high
33,Female,45.9,1.5,189,144,62,0.92,662,3,1,20.4,high
58,Female,65.2,1.63,167,121,53,1.12,610,3,2,24.54,medium
53,Female,56.3,1.79,193,141,59,1.52,964,5,3,17.57,high
50,Male,90,1.7,168,124,74,0.81,497,2,1,31.14,medium
21,Female,60,1.7,179,123,52,1.97,1212,5,3,20.76,low
50,Male,51.5,1.71,199,155,64,1.48,1136,2,1,17.61,high
31,Female,63.1,1.64,184,125,51,1.54,962,4,3,23.46,medium
38,Male,91.5,1.77,178,140,74,0.8,616,2,1,29.21,high
37,Male,48.7,1.67,164,132,74,1.39,1009,2,1,17.46,medium
25,Female,57.8,1.56,170,156,66,1.35,1053,3,2,23.75,high
24,Female,42,1.75,174,144,55,0.83,598,3,1,13.71,medium
20,Male,128.4,1.92,167,145,57,0.63,502,2,1,34.83,medium
34,Female,74.2,1.57,178,158,52,1.47,1161,3,1,30.1,high
50,Male,89.6,1.68,182,139,74,1.79,1232,5,3,31.75,high
29,Male,125.9,2,186,152,67,1.36,1137,4,2,31.48,high
39,Male,105.5,1.99,199,133,71,0.81,593,2,1,26.64,medium
39,Male,93.4,1.7,191,155,50,1.1,938,4,2,32.32,high
47,Male,82.1,1.84,185,136,65,1.37,922,4,2,24.25,high
55,Female,42.9,1.69,186,140,56,0.9,567,2,1,15.02,high
55,Male,128.4,1.68,178,165,52,1.13,923,4,2,45.49,high
25,Male,112.4,1.96,188,135,72,1.42,1054,2,1,29.26,medium
44,Female,77.7,1.79,198,165,53,1.41,1047,3,1,24.25,high
44,Male,89.3,1.99,192,135,58,1.4,936,4,2,22.55,high
51,Female,70.3,1.55,178,139,54,1.4,876,3,1,29.26,high
38,Female,59.1,1.72,196,148,68,1.07,792,3,2,19.98,high
47,Female,49.9,1.69,178,147,64,1.48,979,3,2,17.47,high
50,Male,101.7,1.67,192,127,57,0.53,333,2,1,36.47,medium
45,Male,93,1.91,175,143,55,1.03,729,3,2,25.49,high
50,Male,87.4,1.6,182,122,67,0.77,465,2,1,34.14,medium
22,Female,55.1,1.61,166,144,68,1.62,1166,4,3,21.26,medium
36,Male,123.7,1.69,185,138,73,1.3,987,4,2,43.31,medium
21,Female,61.3,1.57,191,152,64,1.94,1474,4,3,24.87,high
52,Male,72.3,1.94,171,121,56,1.46,874,3,2,19.21,medium
34,Female,69.2,1.53,167,134,59,1.36,911,2,1,29.56,medium
45,Male,81.4,1.61,164,141,55,1.14,796,4,2,31.4,high
47,Male,84.8,1.86,187,129,63,1.85,1181,5,3,24.51,medium
46,Male,55.1,1.72,164,137,66,1.43,970,3,2,18.62,high
23,Female,59,1.78,185,141,58,1.67,1177,5,3,18.62,medium
52,Female,64.9,1.51,164,165,68,1.83,1359,4,3,28.46,high
58,Male,109.7,1.75,181,168,54,1.01,840,2,1,35.82,high
54,Male,78.4,1.9,174,146,72,0.81,585,2,1,21.72,high
41,Female,76.7,1.79,172,132,56,1.4,832,4,2,23.94,medium
46,Female,63.1,1.61,187,152,68,1,684,4,2,24.34,high
48,Female,62.9,1.58,192,124,69,1.98,1105,4,3,25.2,medium
52,Male,85.6,1.74,182,145,56,1.84,1321,4,3,28.27,high
50,Female,66.3,1.57,192,132,73,1.25,742,2,1,26.9,high
38,Male,61.3,1.97,177,146,51,1.37,1100,3,1,15.8,high
49,Female,44.1,1.65,189,133,74,1.16,694,4,2,16.2,high
40,Male,63.8,1.62,185,143,72,1.3,1022,2,1,24.31,high
50,Female,55.4,1.55,175,122,65,1.85,1016,4,3,23.06,medium
20,Female,74.7,1.58,172,166,62,1.04,863,3,2,29.92,high
35,Female,78,1.67,198,168,57,1.13,949,4,2,27.97,high
42,Female,57.5,1.67,192,149,55,1.14,764,2,1,20.62,high
59,Female,60.7,1.73,185,154,55,1.03,714,3,2,20.28,high
48,Male,69,1.74,160,167,58,1.48,1223,3,2,22.79,high
20,Female,75.8,1.78,197,133,53,1.42,944,4,2,23.92,medium
57,Female,75.7,1.63,161,131,60,0.69,407,3,1,28.49,high
41,Female,71.2,1.64,165,147,54,1.42,939,3,2,26.47,high
49,Male,85,1.68,197,163,74,1.82,1468,4,3,30.12,high
39,Female,63.6,1.56,183,148,66,1.22,903,2,1,26.13,high
40,Male,73.2,1.94,177,162,69,0.81,722,2,1,19.45,high
19,Female,48.3,1.52,186,136,56,0.96,653,2,1,20.91,medium
44,Female,42.8,1.78,167,159,64,1.49,1066,3,2,13.51,high
59,Male,88.1,1.76,187,168,74,1.35,1123,3,2,28.44,high
19,Female,72.4,1.75,169,140,64,1.2,840,4,2,23.64,medium
43,Male,73.2,1.88,176,142,63,1.17,822,3,1,20.71,high
34,Male,110.5,1.86,188,139,62,1.42,1086,2,1,31.94,medium
57,Female,46.1,1.76,165,130,60,1.44,842,3,2,14.88,high
50,Male,90.8,1.71,173,153,62,1.07,810,4,2,31.05,high
26,Female,59.3,1.51,181,129,71,1.7,1096,5,3,26.01,medium
56,Female,45.1,1.73,165,129,73,0.83,482,3,1,15.07,high
46,Male,45,1.77,185,162,58,1.48,1187,3,2,14.36,high
59,Male,89.4,1.62,198,125,59,1.43,885,3,2,34.06,high
43,Male,127.7,1.69,171,155,53,1.14,875,3,2,44.71,high
52,Male,70.9,1.72,194,143,66,1.31,927,3,2,23.97,high
42,Female,49.2,1.5,173,131,63,1.15,678,3,2,21.87,medium
41,Female,62.3,1.79,181,162,73,1.99,1451,5,3,19.44,high
30,Male,64.1,1.87,182,142,67,0.64,500,2,1,18.33,medium
24,Female,69.7,1.75,166,146,60,1.41,1029,3,1,22.76,medium
53,Female,56.9,1.59,199,164,65,1.49,1100,3,2,22.51,high
37,Female,53,1.71,184,156,50,1.13,881,4,2,18.13,high
18,Female,72.7,1.55,172,125,56,0.84,525,3,1,30.26,low
25,Male,76.5,1.96,180,120,59,0.67,442,3,1,19.91,low
33,Male,113.6,1.99,169,125,58,1.38,949,2,1,28.69,medium
31,Female,62.5,1.62,168,169,74,1.56,1318,4,3,23.81,high
29,Male,95.2,1.86,174,141,52,0.64,496,2,1,27.52,medium
40,Male,51.7,1.82,161,160,71,0.9,792,3,1,15.61,high
32,Male,105.3,1.67,184,143,72,0.57,448,3,1,37.76,high
45,Female,71.2,1.68,172,144,63,1.37,888,3,1,25.23,high
51,Female,78.1,1.51,193,134,74,0.92,555,3,1,34.25,high
19,Female,50.6,1.68,193,145,64,1.21,877,3,2,17.93,medium
49,Male,70.2,1.89,194,127,51,0.7,440,3,1,19.65,medium
40,Female,62.6,1.53,197,143,73,1.93,1380,5,3,26.74,high
39,Female,60.6,1.65,162,167,63,0.92,768,3,1,22.26,high
42,Male,76.4,1.97,165,157,65,1.14,886,3,2,19.69,high
39,Female,63.3,1.71,178,125,56,1.88,1175,4,3,21.65,medium
39,Female,68.6,1.64,162,154,53,1.33,1024,3,2,25.51,high
59,Male,123.3,1.88,177,161,67,1.3,1036,4,2,34.89,high
23,Male,107,1.94,198,120,73,1.35,891,2,1,28.43,low
32,Male,68.3,1.92,168,165,54,1.42,1289,2,1,18.53,high
54,Female,47.8,1.6,171,155,55,1.19,830,4,2,18.67,high
50,Female,58.4,1.79,164,131,56,1.6,943,4,3,18.23,high
25,Female,74.3,1.71,162,157,64,1.43,1123,3,2,25.41,high
22,Male,106.8,1.82,170,130,50,1,715,4,2,32.24,medium
56,Male,125.5,1.8,189,131,73,1.26,817,4,2,38.73,high
21,Female,55.2,1.55,163,161,53,1.37,1103,4,2,22.98,high
23,Female,71.4,1.72,164,169,74,1.25,1056,2,1,24.13,high
49,Male,77.7,1.61,160,158,50,1.03,806,3,2,29.98,high
47,Male,88.4,1.6,186,126,60,1.86,1160,5,3,34.53,medium
52,Male,104.8,1.99,187,130,67,0.93,598,2,1,26.46,high
57,Male,82.2,1.69,188,155,63,1.15,882,4,2,28.78,high
33,Female,68.2,1.75,177,150,71,0.85,638,2,1,22.27,high
30,Male,91.4,1.99,171,152,60,1.37,1145,3,2,23.08,high
59,Female,42.1,1.65,172,132,59,1.22,725,2,1,15.46,high
47,Female,68.7,1.76,161,137,66,1.37,845,3,2,22.18,high
36,Female,47.2,1.74,196,160,53,1.5,1200,4,2,15.59,high
34,Male,92,1.76,175,143,73,0.73,574,3,1,29.7,high
36,Male,56.2,1.95,183,128,64,1.09,767,4,2,14.78,medium
